10	170630	74930	"Blackheath Common"
50	174250	75300	"Colchester"
50	174690	74230	"Colchester"
50	174540	73520	"Colchester"
51	171330	78280	"Wivenhoe"
51	178950	80050	"Ardleigh"
51	169440	68640	"Birch"
10	171560	64150	"Eastthorpe"
51	171650	65930	"Eastthorpe"
51	173950	66680	"Marks Tey"
51	173200	59550	"Coggeshall"
51	169010	60350	"Kelvendon"
51	165940	63480	"Tiptree"
51	163630	68240	"Salcott"
51	161910	67170	"Tolleshunt D'Arcy"
10	163080	89990	"Clacton"
50	163540	91500	"Clacton-on-Sea"
10	168540	91240	"Little Clacton"
51	167770	97900	"Frinton-on-Sea"
51	166780	95250	"Great Holland"
51	164390	86190	"St Osyth"
51	165860	82650	"Brightlingsea"
51	164480	80500	"East Mersea"
51	162160	74360	"West Mersea"
51	166190	72880	"Peldon"
10	172200	93270	"Beaumont"
51	169880	85580	"Great Bentley"
51	174820	86000	"Little Bentley"
51	171000	92420	"Thorpe-le-Sok"
51	171200	89020	"Weeley"
51	175940	93730	"Great Oakley"
51	177310	92010	"Wix"
51	178740	96000	"Ramsey"
51	169680	99220	"Walton-on-the-Naze"
10	187900	101150	"Kirton"
51	187100	103260	"Kirton"
51	186300	105120	"Falkenham"
51	185910	102340	"Trimley St Martin"
51	183810	104220	"Walwon"
51	182760	99720	"Shotley"
51	182760	97190	"Erwarton"
51	183700	93720	"Harkstead"
51	187510	92740	"Freston"
51	187330	98710	"Levington"
50	182500	105900	"Felixstowe"
50	182220	105070	"Felixstowe"
50	180430	101000	"Harwich"
50	179590	100390	"Harwich"
52	179590	101770	"Harwich light"
10	191610	83000	"Hadleigh"
51	185370	78690	"Higham"
51	183350	79670	"Stratford St Mary"
51	180280	85430	"Manningtree"
10	180530	67620	"Wormingford"
51	184420	72650	"Nayland"
51	178660	64630	"Wakes Colne"
51	179240	60510	"Earls Colne"
10	182420	52430	"Sible Hedingham"
51	181250	56380	"Halstead"
10	173880	49110	"Braintree"
51	174220	50960	"Braintree"
51	171890	42630	"Felsted"
51	167670	42290	"Ford End"
51	169250	53080	"White Notley"
10	163120	44200	"Broomfeld Court"
51	164350	45110	"Little Waltham"
51	165790	51410	"Terling"
51	165150	56330	"Witham"
51	162690	53320	"Hatfield Peverel"
10	157730	42060	"Writtle"
10	156840	42960	"Widford"
51	157480	44680	"Chelmsford"
10	158120	63070	"Goldhanger"
51	158800	70630	"Tollesbury"
51	156220	74080	"Bradwell-on-Sea"
51	153840	72590	"Tillingham"
51	152910	67060	"Steeple"
51	157290	58550	"Maldon"
10	150880	55030	"Stow Maries"
51	155880	52290	"Danbury"
51	152680	57560	"Purleigh"
51	150400	61060	"Latchingdon"
51	148700	54070	"South Woodham Ferrers"
10	146160	69290	"Burnham-on-Crouch"
51	145410	68240	"Burnham-on-Crouch"
51	149460	68800	"Southminster"
51	144560	62810	"Canewdon"
10	139440	59680	"Richford"
51	139800	60950	"Richford"
51	142840	56550	"Hockley"
51	136790	55980	"Leigh-on-Sea"
51	134710	65520	"Shoeburyness"
50	135680	59700	"Southend-on-Sea"
50	135610	60530	"Southend-on-Sea"
10	145760	47010	"Runwell"
51	144160	47270	"Wickford"
51	146410	40650	"Billericay"
51	150100	42350	"Stock"
10	138610	47480	"North Benfleet"
51	138660	45360	"Basildon"
51	138880	40470	"Laindon"
10	127640	54440	"Allhallows"
51	128420	56760	"Allhallows"
51	133460	52630	"Canvey Island"
51	133380	40470	"Stanford-le-Hope"
20	123930	52950	"Kingsnorth"
51	1129890	47400	"Brompton"
51	118770	48520	"Gillingham"
51	118380	46730	"Chatham"
51	119980	44800	"Strood"
20	119580	69690	"Eastchurch"
51	120910	69230	"Eastchurch"
10	116040	72980	"Harty"
51	110690	72020	"Faversham"
51	114110	61090	"Sittingbourne"
10	124210	63760	"Sheerness"
51	124640	63410	"Sheerness"
20	118510	74820	"Leysdown"
51	119690	74420	"Leysdown-on-Sea"
20	109560	51840	"Detling"
51	106360	46710	"Maidstone"
10	106800	59110	"Frinsted"
51	102760	57710	"Harrietsham"
10	102200	69280	"Throwley"
51	105490	71460	"Sheldwich"
51	100120	71260	"Challock"
51	98980	65220	"Charing"
10	99620	76280	"Godmersham Park"
51	102670	77850	"Chartham"
20	96570	73810	"Wye"
51	92110	70690	"Ashford"
51	88770	69560	"Kingsnorth"
51	88410	76550	"Smeeth"
10	97910	79800	"Sole Street"
51	97340	80590	"Waltham"
51	97550	85140	"Bossingham"
10	94900	61470	"Pluckley"
51	95380	62400	"Pluckley"
51	89720	62390	"Bethersden"
10	98610	40520	"Hunton"
10	94820	46200	"Marden"
51	95020	53300	"Headcorn"
10	83260	58310	"Leigh Green"
51	83840	57810	"Tenterden"
51	83410	63780	"Woodchurch"
51	82910	69190	"Hamstreet"
10	78160	57750	"Wittersham"
51	77240	59460	"The Stocks"
51	79840	64270	"Appledore Heath"
51	78660	48329	"Sandhurst"
51	74410	42170	"Robertsbridge"
51	71760	45950	"Cripp's Corner"
10	70650	61930	"Rye"
51	70250	60340	"Rye"
51	67320	58580	"Winchelsea"
51	70250	50860	"Broad Oak"
51	68860	50670	"Brede"
51	66500	43080	"Battle"
51	64260	47650	"Baldslow"
50	59660	47200	"Hastings"
50	60630	47690	"Hastings"
50	60260	48570	"Hastings"
50	60650	49600	"Hastings"
50	60770	50580	"Hastings"
50	61340	51260	"Hastings"
52	59080	48950	"the Hastings light"
20	70800	73270	"Lydd"
51	70440	72680	"Lydd"
52	65860	77000	"the Dungeness light"
51	75520	67840	"Brookland"
10	75070	75740	"New Romney"
51	73840	75230	"New Romney"
10	81650	81980	"Dymchurch"
51	77810	78790	"Dymchurch"
51	82840	84860	"Hythe"
10	84240	80610	"Lympne"
51	83670	73150	"Bilsington"
10	87680	91040	"Hawkinge"
50	84020	91580	"Folkestone"
50	84500	92000	"Folkestone"
50	85000	92440	"Folkestone"
52	83600	93600	"the Folkestone pier light"
10	86790	95880	"Capel-le-Ferne"
10	92460	93740	"Swingfield"
51	96150	95700	"Silberswold"
51	97320	90670	"Barham"
51	91660	87170	"Elham"
10	90340	102360	"Dover (Guston Road)"
20	91460	103920	"Dover (Swingate)"
50	88750	100480	"Dover"
50	89450	101240	"Dover"
50	90000	100800	"Dover"
51	92440	105560	"St Margaret's at Cliffe"
51	92360	106700	"St Margarets Bay"
10	96570	107590	"Walmer"
51	95380	106210	"Ringwould"
51	99550	107820	"Deal"
20	105150	105400	"Broad Salts"
51	105370	103510	"Sandwich"
51	102700	101610	"Eastry"
51	106000	99350	"Ash"
10	103170	90550	"Bekesbourne"
51	101840	93470	"Adisham"
51	105410	94880	"Wingham"
51	108810	88280	"Sturry"
51	109100	83240	"Blean"
50	105820	85000	"Canterbury"
50	105480	85860	"Canterbury"
50	106440	85770	"Canterbury"
50	106690	84970	"Canterbury"
10	115330	91500	"Broomfield"
51	115050	81790	"Whitstable"
51	116200	88840	"Herne Bay"
51	112840	96850	"Sarre"
10	113620	104440	"Manston"
51	111970	102040	"Minster"
50	111910	108670	"Ramsgate"
50	112350	109400	"Ramsgate"
52	111100	109470	"the Ramsgate west pier light"
52	116540	111020	"the North Foreland light"
20	123830	52680	"Kingsnorth"
20	123740	52400	"Kingsnorth"
20	118680	75000	"Leysdown"
20	109880	51960	"Detling"
20	96700	73870	"Wye"
20	96830	73970	"Wye"
20	113600	104370	"Manston"
20	105080	105220	"Broad Salts"
20	105020	105120	"Broad Salts"
20	119520	69680	"Eastchurch"
20	91570	103910	"Dover (Swingate)"
20	124250	53130	"Kingsnorth"
20	70860	73310	"Lydd"
10	125400	59620	"Grain"
51	126890	60370	"Grain"
10	117190	102830	"Westgate-on-Sea"
51	117160	103690	"Westgate-on-Sea"
51	117100	1011110	"Birchington-on-Sea"
50	117740	106730	"Margate"
50	118120	107350	"Margate"
10	53840	127180	"Marquise"
51	54050	128360	"Marquise"
51	48260	123840	"Wimille"
51	41800	120350	"Outreau"
50	44000	121000	"Boulogne"
50	44000	122000	"Boulogne"
50	44000	123000	"Boulogne"
52	44650	120210	"the Boulogne jetty light"
51	55120	120900	"Audresselles"
51	58250	122320	"Audinghen"
51	53410	136460	"Hardinghen"
51	46320	135870	"Le Wast"
51	44440	135510	"Alincthun"
51	43250	139040	"Henneveux"
51	44790	141240	"Longueville"
10	60120	131320	"St. Ingelvert"
51	61350	126050	"Wissant"
51	65510	129090	"Bas Escalles"
51	65120	133790	"Peuplingues"
51	68160	132280	"Sangatte"
51	57120	134500	"Landrethun-le-Nord"
10	59650	141410	"Guines"
51	59560	140320	"Guines"
50	69430	137960	"Calais"
50	61950	139000	"Calais"
50	69800	138520	"Calais"
50	70000	139500	"Calais"
52	71380	138610	"the Calais jetty light"
51	61840	147800	"Boisen Ardres"
51	68730	146270	"Marck"
10	56940	144090	"Campagne"
10	54480	146750	"Le Fresne"
51	58050	148770	"Ardres"
51	50900	144660	"Licques"
10	46320	150580	"Alquines"
51	45550	149260	"Alquines"
51	42840	149100	"Harlettes"
10	72800	154440	"Oyeplage"
51	71950	152500	"Oye"
51	73020	158810	"Gravelines"
51	67980	158740	"Saint-Folquin"
51	66090	153630	"Nouvelle Eglisse"
51	60790	155330	"Audrui"
51	62850	159060	"Sainte-Marie-Kerque"
51	74030	164640	"Loon"
51	68440	163550	"Bourbourg"
10	56020	154730	"Cocove"
51	52349	151680	"Guemy"
51	50960	161380	"Moulle"
10	46390	157350	"Boisdenghem"
51	44640	153910	"Vest Beaucourt"
10	44650	158800	"Quelmes"
51	41440	155920	"Bayenghem"
10	40800	162950	"Esquerdes"
51	42270	160820	"Setques"
20	44150	166390	"St. Omer"
51	49330	166180	"Tilques"
50	46600	167940	"St. Omer"
10	50000	171250	"Clairmarais"
10	50000	171250	"Clairmarais"
51	48100	170950	"Clairmarais"
10	61390	172260	"Eringhem"
51	63560	165410	"Cappell-Brouck"
51	64950	168940	"Looberghe"
51	66740	172500	"Pitga"
51	62010	176890	"Zegers-Cappel"
20	78450	173970	"Saint-Pol-sur-Mer"
51	77530	174820	"Saint-Pol-sur-Mer"
51	77290	167230	"Mardick"
10	76560	173960	"Petite Synthe"
51	76420	171930	"Petite Synthe"
20	79080	176220	"CAM Dunkerque"
20	79480	175960	"CAM Dunkerque"
50	78000	176000	"Dunkerque"
50	79000	175150	"Dunkerque"
50	79450	176380	"Dunkerque"
50	79200	177670	"Dunkerque"
52	80800	174770	"the Dunkerque jetty light"
10	54320	173690	"Hoog Huys"
51	56830	174800	"Rubrouck"
10	50870	174590	"Hey"
10	74330	175570	"Cappelle Le Grand"
51	71210	173000	"Spicker"
10	73230	177240	"Arembouts"
51	48710	176020	"Creve Couer Farm"
10	49380	176000	"Creve Couer Farm"
10	66220	178000	"Crochte"
51	66870	179360	"Socx"
20	74960	179130	"Coudekerque"
10	76470	181400	"Teteghem"
10	69930	182040	"Bergues"
51	71010	180150	"Bergues"
10	79330	183290	"Leffrinckhouke"
20	81030	183710	"Bray Dunee"
51	81290	184330	"Zuydcoote"
10	65520	185740	"West Cappelle"
51	61400	182630	"Wormhout"
51	67940	187340	"Rexpoede"
10	56010	184930	"Oudezeele"
10	50280	185390	"St. Marie Cappel"
51	52290	183680	"Cassel"
51	43020	187440	"Hazebrouck"
10	82130	187050	"Zuylcoote"
10	62110	187840	"Herzeele"
51	61740	187640	"Herzeele"
10	83280	189670	"Duinhoek"
20	75300	189290	"Les Moeres"
10	50290	190990	"Eecke"
51	53230	190670	"Steenvoorde"
20	73270	191410	"Hondschoote"
51	72510	191040	"Hondschoote"
20	57920	191200	"Droglandt"
20	75530	193230	"Houtem"
10	86220	194740	"Coxyde"
10	84720	192030	"La Panne"
51	84990	191250	"La Panne"
51	88100	197440	"Oost-Dunkerke"
51	82560	196280	"Furries"
51	79110	195240	"Bulskamp"
51	89660	202960	"Nieuport"
51	81670	201480	"Avecapelle"
51	71540	201440	"Pillonchove"
10	64090	195210	"Proven"
51	62110	195950	"Proven"
51	64820	194050	"Roesbrugge-Haringe"
10	55000	196700	"Abeele West"
51	54580	197540	"Abeele"
10	54160	199000	"Abeele East"
51	53790	203980	"Reninghelst"
10	59800	200490	"Poperinghe"
51	58330	200700	"Poperinghe"
10	62230	200480	"Lalovie"
10	45850	200850	"Bailleul"
51	45480	201620	"Bailleul"
10	40500	203720	"Steenwerck"
51	41500	203510	"Steenwerck"
10	42280	206120	"Le Creche"
20	43930	209040	"Romarin"
51	50090	208330	"Kemmel"
51	48770	213380	"Messines"
50	58000	212000	"Ypres"
20	42400	209680	"Le Rossignol"
10	88260	214360	"Zande"
51	91230	209460	"Slype"
51	85140	218290	"Couckelaere"
51	78260	210300	"Dixmude"
20	94990	211510	"Leffinghe"
51	94910	208930	"Wilskerke"
20	39790	215590	"Perenchies"
20	93180	216750	"Ghistelles"
51	92010	217500	"Ghistelles"
51	93190	221390	"Roxem"
20	75450	220140	"Handzaeme"
51	76680	217440	"Zarren"
51	77400	223490	"Cortemark"
51	71430	221590	"Staden"
51	72290	216500	"Honthulst"
51	74460	213660	"Clercken"
51	69840	208360	"Merckem"
20	101260	221470	"Clemskerke"
51	101700	222200	"Clemskerke"
10	86530	222010	"Engel"
20	82760	224530	"Ichteghem"
51	82100	227290	"Thourcut"
20	68020	222930	"Oostnieuwkerke"
51	68090	224870	"Oostnieuwkerke"
51	64750	214480	"Langemarek"
20	48750	221600	"Commines"
51	50290	223010	"Wervicq"
20	45960	223320	"St. Marguerite"
10	43000	222920	"Quesnoy"
51	42750	220390	"Quesnoy"
10	39680	225070	"Wambrechies"
20	103860	222920	"Vilsseghem"
51	104880	222370	"De Haan"
10	100710	224900	"Stalhille"
10	86600	225440	"Sparappelhoek"
51	86340	230830	"Veldeghem"
10	89220	225000	"Aertrycke"
51	88090	226200	"Aertrycke"
10	93530	226100	"Jabbeke"
51	95120	226510	"Jabbeke"
10	62500	225700	"Moorslede"
51	62660	224660	"Moorslede"
51	60220	218390	"Zennebeke"
51	57960	221760	"Becelaere"
51	56090	219920	"Gheluvelt"
10	68730	226017	"Rulers"
50	68800	228700	"Roulers"
50	68800	229300	"Roulers"
50	68800	229800	"Roulers"
10	50890	224480	"Wervicq"
10	54240	225440	"Gheluwe"
10	43450	225640	"Cajebert"
10	45610	226260	"Linselles"
10	50770	227220	"Coucou"
10	42420	226710	"Chantrelle"
10	48290	227980	"Le Belcamp"
10	65200	227950	"Den Aap"
10	102840	227440	"Houttave"
10	94850	228230	"Snelleghem"
10	79460	229770	"Lichtervelde"
20	108260	228580	"Utykerke"
51	109500	228850	"Blankenberghe"
51	107730	225340	"Wenduyne"
10	104610	228520	"Zuyenkerke"
10	101800	231220	"Meetkerke"
10	97310	231400	"Varsenaire"
50	99000	235000	"Brugge"
50	99000	236000	"Brugge"
50	98000	235000	"Brugge"
50	98000	236000	"Brugge"
20	71550	230080	"Beveren"
20	65890	230180	"Rumbeke"
10	62030	230610	"Nachtegal"
10	54700	230130	"Menin"
51	52090	229010	"Menin"
51	56870	232130	"Moorseele"
10	42650	230450	"Mouveaux"
51	43750	231270	"Tourcoing"
10	50720	229620	"Halluin"
10	91110	233340	"Lophem"
51	92520	233800	"Lophem"
10	65400	232640	"Abele"
10	49700	232080	"Dronkart"
10	39640	232450	"Croix"
51	40370	232610	"Roubaix"
10	65050	234830	"Iseghem"
51	65600	235210	"Iseghem"
10	91150	235590	"Oostcamp"
20	102420	237340	"Coolkereke"
51	106080	240740	"Oostkerke"
51	113480	239830	"Knocke"
51	112560	236540	"Heyst"
50	111640	234380	"Zeebrugge"
50	111740	233000	"Zeebrugge"
50	111300	232140	"Zeebrugge"
52	114190	233540	"the Zeebrugge breakwater light"
10	54240	233500	"Wevelghem"
10	45620	233560	"La martiere"
10	96370	239540	"Mael"
10	81750	238410	"Wynghene"
10	56880	236220	"Heule"
51	56700	236920	"Heule"
51	55740	239290	"Courtai"
51	56130	239730	"Courtai"
10	55100	235960	"Bisseghem"
10	68670	237410	"Hoogte"
10	52520	237000	"Marcke"
10	37410	239710	"Herseaux South"
10	44430	239420	"Herseaux"
10	70540	238420	"Meulbeke"
10	66980	239470	"Ingelmunster"
10	58310	240510	"Cueme"
10	60920	238990	"Abeelhoek"
10	64490	240950	"Kriekhoek"
10	77120	241320	"Thielt"
10	76970	237800	"Eeghem"
51	75830	238220	"Eeghem"
51	47970	234840	"Coolscamp"
10	53860	241650	"Harlebeeke"
10	60320	241360	"Bavichove"
10	65420	242220	"Oostroosbake"
20	98210	211130	"Mariakerke"
50	99700	213380	"Ostende"
50	100500	214000	"Ostende"
52	101700	213780	"the Ostende pier light"
20	97960	214070	"Stene"
20	97810	214210	"Stene"
20	74960	179260	"Coudekerque"
20	78700	173770	"Saint-Pol-sur-Mer"
20	78150	174260	"Saint-Pol-sur-Mer"
20	44210	166460	"St. Omer"
20	57690	191420	"Droglandt"
20	97960	214070	"Stene"
20	82870	224180	"Ichteghem"
20	93220	216630	"Ghistelles"
20	48740	221560	"Commines"
20	48580	221890	"Commines"
20	45650	223560	"St. Marguerite"
20	75350	219640	"Handzaeme"
20	74740	219590	"Handzaeme"
20	74810	219590	"Handzaeme"
20	74900	219920	"Handzaeme"
20	74990	219600	"Handzaeme"
20	43860	208900	"Romarin"
20	42320	209590	"Le Rossignol"
20	68250	223100	"Oostnieuwkerke"
20	101570	221070	"Clemskerke"
20	108280	228430	"Utykerke"
20	103480	222770	"Vilsseghem"
20	102300	236990	"Coolkereke"
20	78940	174050	"Saint-Pol-sur-Mer"
20	78430	174340	"Saint-Pol-sur-Mer"
20	74720	178740	"Coudekerque"
20	74910	179480	"Coudekerque"
20	75360	189610	"Les Moeres"
20	74960	189180	"Les Moeres"
20	73410	191420	"Hondschoote"
20	75860	193200	"Houtem"
20	75530	193340	"Houtem"
20	42000	209920	"Le Rossignol"
20	94750	211780	"Leffinghe"
20	102600	237550	"Coolkereke"
20	102840	237260	"Coolkereke"
20	100410	217100	"Seeflugstation Flandern II"
20	100100	217330	"Seeflugstation Flandern II"
20	100370	217380	"Seeflugstation Flandern II"
20	65960	229960	"Rumbeke"
20	65940	230520	"Rumbeke"
20	71700	230370	"Beveren"
20	40310	215570	"Perenchies"
20	40120	215720	"Perenchies"
20	39710	215190	"Perenchies"
20	46260	223240	"St. Marguerite"
20	75750	220380	"Handzaeme"
20	83130	224230	"Ichteghem"
20	103560	222850	"Vilsseghem"
20	98320	211350	"Mariakerke"
20	101430	221310	"Clemskerke"
20	80810	183610	"Zuydcoote"
20	112860	232170	"Seeflugstation Flandern I"
20	113260	232100	"Seeflugstation Flandern I"
